Linux 5.4.0-104-generic (discslab-server1) 	03/31/2022 	_x86_64_	(36 CPU)

12:04:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:29 PM   22   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:29 PM   23   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:29 PM   24   43.43    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   43.43
12:13:29 PM   25   44.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:29 PM   26   41.58    0.00   15.84    0.00    0.00    0.00    0.00    0.00    0.00   42.57
12:13:29 PM   27   43.88    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   43.88
12:13:29 PM   28   47.47    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   43.43
12:13:29 PM   29   46.46    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   43.43
12:13:29 PM   30   45.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
12:13:29 PM   31   45.45    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:29 PM   32   43.43    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:29 PM   33   45.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
12:13:29 PM   34   43.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
12:13:29 PM   35   45.45    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   43.43

12:13:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:30 PM  all   47.39    0.00   10.04    0.00    0.00    0.00    0.00    0.00    0.00   42.57
12:13:30 PM    0   45.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:30 PM    1   45.54    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM    2   46.08    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:30 PM    3   46.53    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM    4   46.53    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM    5   46.53    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM    6   46.53    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM    7   47.52    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM    8   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:30 PM    9   47.06    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:30 PM   10   42.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:30 PM   11   47.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   12   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   13   44.55    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM   14   71.29    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   18.81
12:13:30 PM   15   71.00    0.00   29.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:13:30 PM   16   44.55    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM   17   43.56    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:30 PM   18   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   19   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   20   45.54    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM   21   47.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   22   46.46    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:30 PM   23   47.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   24   47.52    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:30 PM   25   47.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:30 PM   26   44.12    0.00   11.76    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:30 PM   27   47.06    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:30 PM   28   44.55    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM   29   48.51    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   40.59
12:13:30 PM   30   45.54    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:30 PM   31   45.54    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:30 PM   32   46.53    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM   33   48.04    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:30 PM   34   45.54    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:30 PM   35   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00

12:13:30 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:31 PM  all   46.27    0.00   10.77    0.00    0.00    0.00    0.00    0.00    0.00   42.96
12:13:31 PM    0   48.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   41.00
12:13:31 PM    1   43.56    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:31 PM    2   45.45    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:31 PM    3   44.55    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:31 PM    4   45.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:31 PM    5   44.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM    6   44.44    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:31 PM    7   45.54    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:31 PM    8   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM    9   43.43    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:31 PM   10   44.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   11   45.54    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:31 PM   12   42.57    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:31 PM   13   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   14   44.44    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   45.45
12:13:31 PM   15   72.73    0.00   27.27    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:13:31 PM   16   43.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   17   51.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
12:13:31 PM   18   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   19   44.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   20   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   21   43.56    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:31 PM   22   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   23   44.44    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   46.46
12:13:31 PM   24   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   25   45.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
12:13:31 PM   26   44.44    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:31 PM   27   45.45    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   45.45
12:13:31 PM   28   42.42    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   46.46
12:13:31 PM   29   65.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
12:13:31 PM   30   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   31   44.44    0.00   10.10    0.00    0.00    0.00    0.00    0.00    0.00   45.45
12:13:31 PM   32   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:31 PM   33   44.44    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:31 PM   34   47.47    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   44.44
12:13:31 PM   35   45.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00

12:13:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:32 PM  all   47.81    0.00    9.84    0.00    0.00    0.03    0.00    0.00    0.00   42.32
12:13:32 PM    0   54.55    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   24.24
12:13:32 PM    1   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM    2   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM    3   48.51    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:32 PM    4   45.54    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:32 PM    5   50.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM    6   45.10    0.00   10.78    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:32 PM    7   47.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:32 PM    8   45.54    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:32 PM    9   48.51    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:32 PM   10   46.08    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:32 PM   11   45.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:32 PM   12   44.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM   13   46.53    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:32 PM   14   45.54    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:32 PM   15   58.42    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   32.67
12:13:32 PM   16   46.53    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:32 PM   17   73.27    0.00   11.88    0.00    0.00    0.00    0.00    0.00    0.00   14.85
12:13:32 PM   18   46.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM   19   48.51    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:32 PM   20   45.00    0.00   11.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM   21   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:32 PM   22   45.54    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:32 PM   23   50.50    0.00   16.83    0.00    0.00    0.00    0.00    0.00    0.00   32.67
12:13:32 PM   24   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:32 PM   25   47.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:32 PM   26   47.06    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:32 PM   27   46.53    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:32 PM   28   45.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   43.00
12:13:32 PM   29   47.52    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:32 PM   30   46.08    0.00    8.82    0.00    0.00    0.98    0.00    0.00    0.00   44.12
12:13:32 PM   31   45.54    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:32 PM   32   46.53    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:32 PM   33   47.52    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:32 PM   34   46.08    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:32 PM   35   43.56    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   47.52

12:13:32 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:33 PM  all   49.63    0.00    8.36    0.00    0.00    0.03    0.00    0.00    0.00   41.98
12:13:33 PM    0   50.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   42.00
12:13:33 PM    1   48.51    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM    2   49.02    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00   43.14
12:13:33 PM    3   48.51    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM    4   48.04    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM    5   50.50    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:33 PM    6   46.53    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM    7   49.50    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:33 PM    8   48.51    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:33 PM    9   47.06    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM   10   46.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
12:13:33 PM   11   50.50    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM   12   48.04    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   43.14
12:13:33 PM   13   48.04    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM   14   47.57    0.00    9.71    0.00    0.00    0.00    0.00    0.00    0.00   42.72
12:13:33 PM   15   49.02    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM   16   48.04    0.00    7.84    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM   17   65.69    0.00    6.86    0.00    0.00    0.98    0.00    0.00    0.00   26.47
12:13:33 PM   18   47.06    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   43.14
12:13:33 PM   19   49.50    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM   20   48.51    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM   21   49.02    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM   22   47.06    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   44.12
12:13:33 PM   23   74.00    0.00   26.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:13:33 PM   24   48.04    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   43.14
12:13:33 PM   25   48.04    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   43.14
12:13:33 PM   26   47.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   44.00
12:13:33 PM   27   49.50    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:33 PM   28   49.50    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM   29   48.04    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   45.10
12:13:33 PM   30   46.53    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM   31   47.52    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   44.55
12:13:33 PM   32   45.54    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   45.54
12:13:33 PM   33   53.92    0.00    8.82    0.00    0.00    0.00    0.00    0.00    0.00   37.25
12:13:33 PM   34   48.51    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   43.56
12:13:33 PM   35   50.50    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   43.56

12:13:33 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:13:34 PM  all   47.00    0.00    8.09    0.00    0.00    0.06    0.00    0.00    0.00   44.86
12:13:34 PM    0   55.45    0.00    8.91    0.00    0.00    0.99    0.00    0.00    0.00   34.65
12:13:34 PM    1   46.46    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   46.46
12:13:34 PM    2   45.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM    3   46.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM    4   44.44    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   47.47
12:13:34 PM    5   45.54    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   47.52
12:13:34 PM    6   55.00    0.00   10.00    0.00    0.00    0.00    0.00    0.00    0.00   35.00
12:13:34 PM    7   47.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM    8   44.55    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   47.52
12:13:34 PM    9   45.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
12:13:34 PM   10   46.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM   11   45.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
12:13:34 PM   12   44.44    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   46.46
12:13:34 PM   13   47.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM   14   45.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM   15   45.45    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   47.47
12:13:34 PM   16   44.90    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   46.94
12:13:34 PM   17   46.53    0.00    5.94    0.00    0.00    0.00    0.00    0.00    0.00   47.52
12:13:34 PM   18   45.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM   19   47.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM   20   43.56    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   46.53
12:13:34 PM   21   46.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
12:13:34 PM   22   44.44    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   46.46
12:13:34 PM   23   79.00    0.00   21.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:13:34 PM   24   44.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   47.00
